ga,ga_num,ga_start_date,ga_end_date
General Assembly: 89 (01/11/2021 - 01/08/2023),89,2021-01-11,2023-01-08
General Assembly: 88 (01/14/2019 - 01/10/2021),88,2019-01-14,2021-01-10
General Assembly: 87 (01/09/2017 - 01/13/2019),87,2017-01-09,2019-01-13
General Assembly: 86 (01/12/2015 - 01/08/2017),86,2015-01-12,2017-01-08
General Assembly: 85 (01/14/2013 - 01/11/2015),85,2013-01-14,2015-01-11
General Assembly: 84 (01/10/2011 - 01/13/2013),84,2011-01-10,2013-01-13
General Assembly: 83 (01/12/2009 - 01/09/2011),83,2009-01-12,2011-01-09
General Assembly: 82 (01/08/2007 - 01/11/2009),82,2007-01-08,2009-01-11
General Assembly: 81 (01/10/2005 - 01/07/2007),81,2005-01-10,2007-01-07
General Assembly: 80 (01/13/2003 - 01/09/2005),80,2003-01-13,2005-01-09
General Assembly: 79 (01/08/2001 - 01/12/2003),79,2001-01-08,2003-01-12
General Assembly: 78 (01/11/1999 - 01/07/2001),78,1999-01-11,2001-01-07
General Assembly: 77 (01/13/1997 - 01/10/1999),77,1997-01-13,1999-01-10
General Assembly: 76 (01/09/1995 - 01/12/1997),76,1995-01-09,1997-01-12
General Assembly: 75 (01/11/1993 - 01/08/1995),75,1993-01-11,1995-01-08
General Assembly: 74 (01/14/1991 - 01/10/1993),74,1991-01-14,1993-01-10
General Assembly: 73 (01/09/1989 - 01/13/1991),73,1989-01-09,1991-01-13
General Assembly: 72 (01/12/1987 - 01/08/1989),72,1987-01-12,1989-01-08
General Assembly: 71 (01/14/1985 - 01/11/1987),71,1985-01-14,1987-01-11
General Assembly: 70 (01/10/1983 - 01/13/1985),70,1983-01-10,1985-01-13
General Assembly: 69 (01/12/1981 - 01/09/1983),69,1981-01-12,1983-01-09
General Assembly: 68 (01/08/1979 - 01/11/1981),68,1979-01-08,1981-01-11
General Assembly: 67 (01/10/1977 - 01/07/1979),67,1977-01-10,1979-01-07
General Assembly: 66 (01/13/1975 - 01/09/1977),66,1975-01-13,1977-01-09
General Assembly: 65 (01/08/1973 - 01/12/1975),65,1973-01-08,1975-01-12
General Assembly: 64 (01/11/1971 - 01/07/1973),64,1971-01-11,1973-01-07
General Assembly: 63 (01/13/1969 - 01/10/1971),63,1969-01-13,1971-01-10
General Assembly: 62 (01/09/1967 - 01/12/1969),62,1967-01-09,1969-01-12
General Assembly: 61 (01/11/1965 - 01/08/1967),61,1965-01-11,1967-01-08
General Assembly: 60 (01/14/1963 - 01/10/1965),60,1963-01-14,1965-01-10
General Assembly: 59 (01/09/1961 - 01/13/1963),59,1961-01-09,1963-01-13
General Assembly: 58 (01/12/1959 - 01/08/1961),58,1959-01-12,1961-01-08
General Assembly: 57 (01/14/1957 - 01/11/1959),57,1957-01-14,1959-01-11
General Assembly: 56 (01/10/1955 - 01/13/1957),56,1955-01-10,1957-01-13
General Assembly: 55 (01/12/1953 - 01/09/1955),55,1953-01-12,1955-01-09
General Assembly: 54 (01/08/1951 - 01/11/1953),54,1951-01-08,1953-01-11
General Assembly: 53 (01/10/1949 - 01/07/1951),53,1949-01-10,1951-01-07
General Assembly: 52 (01/13/1947 - 01/09/1949),52,1947-01-13,1949-01-09
General Assembly: 51 (01/08/1945 - 01/12/1947),51,1945-01-08,1947-01-12
General Assembly: 50 (01/11/1943 - 01/07/1945),50,1943-01-11,1945-01-07
General Assembly: 49 (01/13/1941 - 01/10/1943),49,1941-01-13,1943-01-10
General Assembly: 48 (01/09/1939 - 01/12/1941),48,1939-01-09,1941-01-12
General Assembly: 47 (01/11/1937 - 01/08/1939),47,1937-01-11,1939-01-08
General Assembly: 46 (01/14/1935 - 01/10/1937),46,1935-01-14,1937-01-10
General Assembly: 45 (01/09/1933 - 01/13/1935),45,1933-01-09,1935-01-13
General Assembly: 44 (01/12/1931 - 01/08/1933),44,1931-01-12,1933-01-08
General Assembly: 43 (01/14/1929 - 01/11/1931),43,1929-01-14,1931-01-11
General Assembly: 42 (01/10/1927 - 01/13/1929),42,1927-01-10,1929-01-13
General Assembly: 41 (01/12/1925 - 01/09/1927),41,1925-01-12,1927-01-09
General Assembly: 40 (01/08/1923 - 01/11/1925),40,1923-01-08,1925-01-11
General Assembly: 39 (01/10/1921 - 01/07/1923),39,1921-01-10,1923-01-07
General Assembly: 38 (01/13/1919 - 01/09/1921),38,1919-01-13,1921-01-09
General Assembly: 37 (01/08/1917 - 01/12/1919),37,1917-01-08,1919-01-12
General Assembly: 36 (01/11/1915 - 01/07/1917),36,1915-01-11,1917-01-07
General Assembly: 35 (01/13/1913 - 01/10/1915),35,1913-01-13,1915-01-10
General Assembly: 34 (01/09/1911 - 01/12/1913),34,1911-01-09,1913-01-12
General Assembly: 33 (01/11/1909 - 01/08/1911),33,1909-01-11,1911-01-08
General Assembly: 32 (01/14/1907 - 01/10/1909),32,1907-01-14,1909-01-10
General Assembly: 31 (01/08/1906 - 01/13/1907),31,1906-01-08,1907-01-13
General Assembly: 30 (01/11/1904 - 01/07/1906),30,1904-01-11,1906-01-07
General Assembly: 29 (01/13/1902 - 01/10/1904),29,1902-01-13,1904-01-10
General Assembly: 28 (01/08/1900 - 01/12/1902),28,1900-01-08,1902-01-12
General Assembly: 27 (01/10/1898 - 01/07/1900),27,1898-01-10,1900-01-07
General Assembly: 26 (01/13/1896 - 01/09/1898),26,1896-01-13,1898-01-09
General Assembly: 25 (01/08/1894 - 01/12/1896),25,1894-01-08,1896-01-12
General Assembly: 24 (01/11/1892 - 01/07/1894),24,1892-01-11,1894-01-07
General Assembly: 23 (01/13/1890 - 01/10/1892),23,1890-01-13,1892-01-10
General Assembly: 22 (01/09/1888 - 01/12/1890),22,1888-01-09,1890-01-12
General Assembly: 21 (01/11/1886 - 01/08/1888),21,1886-01-11,1888-01-08
General Assembly: 20 (01/14/1884 - 01/10/1886),20,1884-01-14,1886-01-10
General Assembly: 19 (01/09/1882 - 01/13/1884),19,1882-01-09,1884-01-13
General Assembly: 18 (01/12/1880 - 01/08/1882),18,1880-01-12,1882-01-08
General Assembly: 17 (01/14/1878 - 01/11/1880),17,1878-01-14,1880-01-11
General Assembly: 16 (01/10/1876 - 01/13/1878),16,1876-01-10,1878-01-13
General Assembly: 15 (01/12/1874 - 01/09/1876),15,1874-01-12,1876-01-09
General Assembly: 14 (01/08/1872 - 01/11/1874),14,1872-01-08,1874-01-11
General Assembly: 13 (01/10/1870 - 01/07/1872),13,1870-01-10,1872-01-07
General Assembly: 12 (01/13/1868 - 01/09/1870),12,1868-01-13,1870-01-09
General Assembly: 11 (01/08/1866 - 01/12/1868),11,1866-01-08,1868-01-12
General Assembly: 10 (01/11/1864 - 01/07/1866),10,1864-01-11,1866-01-07
General Assembly: 9 (01/13/1862 - 01/10/1864),9 ,1862-01-13,1864-01-10
General Assembly: 8 (01/09/1860 - 01/12/1862),8 ,1860-01-09,1862-01-12
General Assembly: 7 (01/11/1858 - 01/08/1860),7 ,1858-01-11,1860-01-08
General Assembly: 6 (12/01/1856 - 01/10/1858),6 ,1856-12-01,1858-01-10
General Assembly: 5 (12/04/1854 - 11/30/1856),5 ,1854-12-04,1856-11-30
General Assembly: 4 (12/06/1852 - 12/03/1854),4 ,1852-12-06,1854-12-03
General Assembly: 3 (12/02/1850 - 12/05/1852),3 ,1850-12-02,1852-12-05
General Assembly: 2 (12/04/1848 - 12/01/1850),2 ,1848-12-04,1850-12-01
General Assembly: 1 (11/30/1846 - 12/03/1848),1 ,1846-11-30,1848-12-03
Legislative Assembly: 8 (12/01/1845 - 11/29/1846),8 ,1845-12-01,1846-11-29
Legislative Assembly: 7 (05/05/1845 - 11/30/1845),7 ,1845-05-05,1845-11-30
Legislative Assembly: 6 (12/04/1843 - 05/04/1845),6 ,1843-12-04,1845-05-04
Legislative Assembly: 5 (12/05/1842 - 12/03/1843),5 ,1842-12-05,1843-12-03
Legislative Assembly: 4 (12/06/1841 - 12/04/1842),4 ,1841-12-06,1842-12-04
Legislative Assembly: 3 (11/02/1840 - 12/05/1841),3 ,1840-11-02,1841-12-05
Legislative Assembly: 2 (11/04/1839 - 11/01/1840),2 ,1839-11-04,1840-11-01
Legislative Assembly: 1 (11/12/1838 - 11/03/1839),1 ,1838-11-12,1839-11-03
